lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
8.699583850102499e-05,0.2166748046875,1.0,25,969,,,,,
8.670891838846728e-05,0.2789306640625,1.0,25,979,,,,,
,,,25,987,1.1627299785614014,0.5555555820465088,0.8491056561470032,,
,,,25,987,,,,0.7878908514976501,0.6096491813659668
8.641935710329562e-05,1.044189453125,0.25,26,989,,,,,
8.612716919742525e-05,1.4988408088684082,0.3333333432674408,26,999,,,,,
8.583237649872899e-05,1.2298126220703125,0.3333333432674408,26,1009,,,,,
8.553499355912209e-05,1.088134765625,0.5,26,1019,,,,,
,,,26,1025,1.397996425628662,0.5694444179534912,0.8628997802734375,,
,,,26,1025,,,,0.9491681456565857,0.44956135749816895
8.52350567583926e-05,1.037841796875,0.3333333432674408,27,1029,,,,,
8.493258064845577e-05,0.7501468658447266,0.5,27,1039,,,,,
8.462757978122681e-05,1.04638671875,0.5,27,1049,,,,,
8.432009053649381e-05,0.65283203125,1.0,27,1059,,,,,
,,,27,1063,1.091217279434204,0.5,0.879145622253418,,
,,,27,1063,,,,0.772653341293335,0.5504385828971863
8.401012019021437e-05,1.1310272216796875,0.3333333432674408,28,1069,,,,,
8.369769784621894e-05,0.524658203125,1.0,28,1079,,,,,
8.3382852608338e-05,1.136962890625,0.5,28,1089,,,,,
8.306559175252914e-05,0.727783203125,0.5,28,1099,,,,,
,,,28,1101,1.271307349205017,0.5138888955116272,0.8406460285186768,,
,,,28,1101,,,,0.8303486704826355,0.5460526347160339
8.274595165858045e-05,1.15380859375,0.0,29,1109,,,,,
8.242395415436476e-05,0.76220703125,1.0,29,1119,,,,,
8.209961379179731e-05,0.44677162170410156,1.0,29,1129,,,,,
8.177295967470855e-05,0.1318359375,1.0,29,1139,,,,,
,,,29,1139,1.0448721647262573,0.5416666269302368,0.875420868396759,,
,,,29,1139,,,,0.7700321674346924,0.6293859481811523
8.144402090692893e-05,0.4287109375,1.0,30,1149,,,,,
8.111281204037368e-05,0.40808939933776855,0.3333333432674408,30,1159,,,,,
8.077935490291566e-05,0.783203125,0.5,30,1169,,,,,
,,,30,1177,1.071622371673584,0.4722222089767456,0.8894781470298767,,
,,,30,1177,,,,0.7992872595787048,0.627193033695221
8.044368587434292e-05,1.022705078125,0.3333333432674408,31,1179,,,,,
8.01058195065707e-05,0.3548147678375244,1.0,31,1189,,,,,
7.976577762747183e-05,2.12109375,0.25,31,1199,,,,,
7.94235966168344e-05,2.55810546875,0.0,31,1209,,,,,
,,,31,1215,1.497934341430664,0.5416666269302368,0.8275358080863953,,
,,,31,1215,,,,0.9072366952896118,0.5021929740905762
7.907929102657363e-05,0.670928955078125,0.3333333432674408,32,1219,,,,,
7.873288996051997e-05,0.017278432846069336,1.0,32,1229,,,,,
7.838442252250388e-05,1.326904296875,0.25,32,1239,,,,,
7.80339032644406e-05,1.474853515625,0.0,32,1249,,,,,
,,,32,1253,1.1174451112747192,0.5138888955116272,0.8675400614738464,,
,,,32,1253,,,,0.846758246421814,0.5394737124443054
7.768136129016057e-05,0.11706924438476562,1.0,33,1259,,,,,
7.732682570349425e-05,0.8482666015625,0.25,33,1269,,,,,
7.69703256082721e-05,0.054962158203125,1.0,33,1279,,,,,
7.661187555640936e-05,0.90087890625,0.3333333432674408,33,1289,,,,,
