lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
4.4956570491194725e-05,0.6181488037109375,0.3333333432674408,54,2069,,,,,
4.453438305063173e-05,0.030612945556640625,1.0,54,2079,,,,,
4.411259214975871e-05,0.0260772705078125,1.0,54,2089,,,,,
,,,54,2089,1.1838325262069702,0.5,0.8806186318397522,,
,,,54,2089,,,,0.45551642775535583,0.8421053886413574
4.369121961644851e-05,1.55126953125,0.0,55,2099,,,,,
4.3270305468467996e-05,0.3185243606567383,1.0,55,2109,,,,,
4.2849878809647635e-05,1.746337890625,0.3333333432674408,55,2119,,,,,
,,,55,2127,1.3010601997375488,0.5833333134651184,0.8553030490875244,,
,,,55,2127,,,,0.42014458775520325,0.8552632331848145
4.2429965105839074e-05,0.53680419921875,0.3333333432674408,56,2129,,,,,
4.2010597098851576e-05,0.03366434574127197,1.0,56,2139,,,,,
4.15918038925156e-05,0.2675628662109375,1.0,56,2149,,,,,
4.117361822864041e-05,0.130950927734375,1.0,56,2159,,,,,
,,,56,2165,1.3085697889328003,0.555555522441864,0.8605639934539795,,
,,,56,2165,,,,0.4066440761089325,0.833333432674408
4.0756069211056456e-05,0.78271484375,0.3333333432674408,57,2169,,,,,
4.03391859435942e-05,1.0003662109375,0.3333333432674408,57,2179,,,,,
3.992300116806291e-05,0.130218505859375,1.0,57,2189,,,,,
3.950754035031423e-05,0.05788421630859375,1.0,57,2199,,,,,
,,,57,2203,1.2106728553771973,0.5277777910232544,0.8734533190727234,,
,,,57,2203,,,,0.4142902195453644,0.8771929740905762
3.9092836232157424e-05,0.07082366943359375,1.0,58,2209,,,,,
3.867892155540176e-05,0.05476951599121094,1.0,58,2219,,,,,
3.826581814792007e-05,0.138702392578125,1.0,58,2229,,,,,
3.7853566027479246e-05,0.39697265625,1.0,58,2239,,,,,
,,,58,2241,1.2672133445739746,0.6111111044883728,0.8670454621315002,,
,,,58,2241,,,,0.3557302951812744,0.8355262875556946
3.744218702195212e-05,0.3695068359375,1.0,59,2249,,,,,
3.703171023516916e-05,0.175567626953125,1.0,59,2259,,,,,
