lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
6.468172796303406e-05,0.6422119140625,1.0,42,1599,,,,,
6.427538028219715e-05,0.1929473876953125,1.0,42,1609,,,,,
6.386799941537902e-05,1.0452880859375,0.5,42,1619,,,,,
6.345962174236774e-05,0.85205078125,0.25,42,1629,,,,,
,,,42,1633,1.3889538049697876,0.5416666269302368,0.8676241040229797,,
,,,42,1633,,,,0.5082926750183105,0.7741228342056274
6.305026909103617e-05,0.50482177734375,1.0,43,1639,,,,,
6.263998511712998e-05,0.340087890625,1.0,43,1649,,,,,
6.22287843725644e-05,0.971435546875,0.3333333432674408,43,1659,,,,,
6.181670323712751e-05,0.440093994140625,1.0,43,1669,,,,,
,,,43,1671,1.2921979427337646,0.5555555820465088,0.8762310147285461,,
,,,43,1671,,,,0.5416702628135681,0.7587719559669495
6.140376353869215e-05,0.50408935546875,0.5,44,1679,,,,,
6.099000893300399e-05,0.0875701904296875,1.0,44,1689,,,,,
6.057546124793589e-05,0.4066162109375,1.0,44,1699,,,,,
6.01601495873183e-05,0.5732421875,1.0,44,1709,,,,,
,,,44,1709,1.3619754314422607,0.5972222089767456,0.8871843218803406,,
,,,44,1709,,,,0.4580121338367462,0.8092106580734253
5.9744106692960486e-05,0.63818359375,0.25,45,1719,,,,,
5.93273616686929e-05,0.3209381103515625,1.0,45,1729,,,,,
5.8909943618346006e-05,0.4436492919921875,0.5,45,1739,,,,,
,,,45,1747,1.300442099571228,0.5694444179534912,0.8955597877502441,,
,,,45,1747,,,,0.5164571404457092,0.7434210777282715
5.8491881645750254e-05,0.6008148193359375,0.5,46,1749,,,,,
5.807320849271491e-05,0.691162109375,0.25,46,1759,,,,,
5.7653953263070434e-05,0.28167724609375,1.0,46,1769,,,,,
5.723414506064728e-05,0.77587890625,0.25,46,1779,,,,,
,,,46,1785,1.4183138608932495,0.4861111044883728,0.8935605883598328,,
,,,46,1785,,,,0.4544108211994171,0.7872806787490845
5.681381662725471e-05,0.730377197265625,0.25,47,1789,,,,,
5.639299706672318e-05,0.0008510351181030273,1.0,47,1799,,,,,
5.597171912086196e-05,0.20256805419921875,1.0,47,1809,,,,,
5.55500082555227e-05,0.06900143623352051,1.0,47,1819,,,,,
,,,47,1823,1.350157380104065,0.5277777910232544,0.8962542414665222,,
,,,47,1823,,,,0.4100884199142456,0.7982456088066101
5.5127897212514654e-05,0.12791728973388672,1.0,48,1829,,,,,
5.4705415095668286e-05,0.15395355224609375,1.0,48,1839,,,,,
5.428259464679286e-05,0.147125244140625,1.0,48,1849,,,,,
5.3859468607697636e-05,0.0469207763671875,1.0,48,1859,,,,,
,,,48,1861,1.5471915006637573,0.4861111044883728,0.8882786631584167,,
,,,48,1861,,,,0.4404623210430145,0.8421053886413574
5.343605880625546e-05,0.0369110107421875,1.0,49,1869,,,,,
5.301240526023321e-05,0.7203051447868347,0.3333333432674408,49,1879,,,,,
5.258853343548253e-05,0.017327845096588135,1.0,49,1889,,,,,
5.216447607381269e-05,0.474609375,1.0,49,1899,,,,,
,,,49,1899,1.2631739377975464,0.5833333730697632,0.9015887379646301,,
,,,49,1899,,,,0.4145250618457794,0.7631579637527466
5.174026227905415e-05,0.06950187683105469,1.0,50,1909,,,,,
5.131592115503736e-05,0.4403076171875,1.0,50,1919,,,,,
5.089148544357158e-05,1.557861328125,0.25,50,1929,,,,,
,,,50,1937,1.338402271270752,0.5555555820465088,0.9003261923789978,,
,,,50,1937,,,,0.3482475280761719,0.8486841917037964
5.0466987886466086e-05,0.570068359375,1.0,51,1939,,,,,
5.004245394957252e-05,0.5938720703125,0.3333333432674408,51,1949,,,,,
4.9617916374700144e-05,0.05959367752075195,1.0,51,1959,,,,,
4.919341154163703e-05,0.019062042236328125,1.0,51,1969,,,,,
,,,51,1975,1.4535373449325562,0.5277777910232544,0.8919402956962585,,
,,,51,1975,,,,0.3505566418170929,0.8333333730697632
4.876896127825603e-05,0.5208282470703125,0.3333333432674408,52,1979,,,,,
4.8344598326366395e-05,1.16357421875,0.0,52,1989,,,,,
4.7920355427777395e-05,0.3916015625,1.0,52,1999,,,,,
4.749626532429829e-05,0.09917342662811279,1.0,52,2009,,,,,
,,,52,2013,1.5009078979492188,0.5,0.8799031376838684,,
,,,52,2013,,,,0.34215301275253296,0.8399122953414917
4.707235348178074e-05,0.2615966796875,1.0,53,2019,,,,,
4.6648652642033994e-05,0.875152587890625,0.5,53,2029,,,,,
4.622519190888852e-05,0.13462066650390625,1.0,53,2039,,,,,
4.580200766213238e-05,0.547454833984375,0.25,53,2049,,,,,
,,,53,2051,1.3303765058517456,0.5694444179534912,0.9043771624565125,,
,,,53,2051,,,,0.4175575077533722,0.7850877642631531
4.537912172963843e-05,0.19635772705078125,1.0,54,2059,,,,,
4.4956570491194725e-05,0.36608123779296875,1.0,54,2069,,,,,
4.453438305063173e-05,0.6771087646484375,0.5,54,2079,,,,,
4.411259214975871e-05,0.1588134765625,1.0,54,2089,,,,,
,,,54,2089,1.4015040397644043,0.5138888955116272,0.9071548581123352,,
,,,54,2089,,,,0.31015220284461975,0.8267543911933899
4.369121961644851e-05,0.007326960563659668,1.0,55,2099,,,,,
4.3270305468467996e-05,0.35443115234375,1.0,55,2109,,,,,
4.2849878809647635e-05,0.5428466796875,1.0,55,2119,,,,,
,,,55,2127,1.6490793228149414,0.4722222089767456,0.8881734013557434,,
,,,55,2127,,,,0.29224106669425964,0.8596491813659668
4.2429965105839074e-05,0.49969482421875,0.25,56,2129,,,,,
