lr,train_loss_step,train_acc_step,epoch,step,val_loss,val_acc,val_auroc_macro,train_loss_epoch,train_acc_epoch
3.378404653631151e-05,0.0183563232421875,1.0,61,2339,,,,,
3.3383046684321016e-05,0.05565643310546875,1.0,61,2349,,,,,
,,,61,2355,1.3388469219207764,0.5972222089767456,0.8988531231880188,,
,,,61,2355,,,,0.05803057178854942,1.0
3.298324008937925e-05,0.0026897788047790527,1.0,62,2359,,,,,
3.258466313127428e-05,0.024080872535705566,1.0,62,2369,,,,,
3.218734127585776e-05,0.005272924900054932,1.0,62,2379,,,,,
3.1791299988981336e-05,0.10681629180908203,1.0,62,2389,,,,,
,,,62,2393,1.3670836687088013,0.5833333730697632,0.8934658169746399,,
,,,62,2393,,,,0.04820617288351059,1.0
3.139657565043308e-05,0.06566810607910156,1.0,63,2399,,,,,
3.100319008808583e-05,0.024768829345703125,1.0,63,2409,,,,,
3.0611176043748856e-05,0.0981292724609375,1.0,63,2419,,,,,
3.0220558983273804e-05,0.0403900146484375,1.0,63,2429,,,,,
,,,63,2431,1.3099420070648193,0.6111111640930176,0.8971695899963379,,
,,,63,2431,,,,0.040181756019592285,1.0
2.9831368010491133e-05,0.015251517295837402,1.0,64,2439,,,,,
2.9443630410241894e-05,0.005776405334472656,1.0,64,2449,,,,,
2.9057375286356546e-05,0.1514883041381836,1.0,64,2459,,,,,
2.867262992367614e-05,0.007659912109375,1.0,64,2469,,,,,
,,,64,2469,1.3478511571884155,0.5833333730697632,0.8916140198707581,,
,,,64,2469,,,,0.04233347624540329,1.0
2.828942160704173e-05,0.002272367477416992,1.0,65,2479,,,,,
2.7907779440283775e-05,0.00533372163772583,1.0,65,2489,,,,,
2.7527728889253922e-05,0.01185905933380127,1.0,65,2499,,,,,
,,,65,2507,1.400269865989685,0.5833333730697632,0.8925399780273438,,
,,,65,2507,,,,0.036765795201063156,1.0
2.7149299057782628e-05,0.019773483276367188,1.0,66,2509,,,,,
2.6772517230710946e-05,0.0451812744140625,1.0,66,2519,,,,,
2.6397408873890527e-05,0.007248580455780029,1.0,66,2529,,,,,
2.6024003091151826e-05,0.11004638671875,1.0,66,2539,,,,,
,,,66,2545,1.3683223724365234,0.5833333730697632,0.8934658169746399,,
,,,66,2545,,,,0.031476497650146484,1.0
2.5652325348346494e-05,0.004312753677368164,1.0,67,2549,,,,,
2.528240111132618e-05,0.030658721923828125,1.0,67,2559,,,,,
2.4914261302910745e-05,0.015338897705078125,1.0,67,2569,,,,,
2.4547929569962434e-05,0.0022434592247009277,1.0,67,2579,,,,,
,,,67,2583,1.377280354499817,0.5833333730697632,0.8916140198707581,,
,,,67,2583,,,,0.030499080196022987,1.0
2.4183431378332898e-05,0.01563262939453125,1.0,68,2589,,,,,
2.3820795831852593e-05,0.05337381362915039,1.0,68,2599,,,,,
2.3460046577383764e-05,0.0005327463150024414,1.0,68,2609,,,,,
2.310121271875687e-05,0.04460740089416504,1.0,68,2619,,,,,
,,,68,2621,1.3593195676803589,0.5972222089767456,0.8971695899963379,,
,,,68,2621,,,,0.027337828651070595,1.0
2.274431608384475e-05,0.01063627004623413,1.0,69,2629,,,,,
2.2389385776477866e-05,0.091827392578125,1.0,69,2639,,,,,
2.2036443624529056e-05,0.006721854209899902,1.0,69,2649,,,,,
2.1685520550818183e-05,0.006839752197265625,1.0,69,2659,,,,,
,,,69,2659,1.3798460960388184,0.5972222089767456,0.8971695899963379,,
,,,69,2659,,,,0.024338193237781525,1.0
2.1336636564228684e-05,0.0031912922859191895,1.0,70,2669,,,,,
2.0989818949601613e-05,0.047454833984375,1.0,70,2679,,,,,
2.064509317278862e-05,0.08454132080078125,1.0,70,2689,,,,,
,,,70,2697,1.3837440013885498,0.5972222089767456,0.8988531231880188,,
,,,70,2697,,,,0.022715818136930466,1.0
2.0302484699641354e-05,0.0057811737060546875,1.0,71,2699,,,,,
1.9962017177022062e-05,0.00024139881134033203,1.0,71,2709,,,,,
1.962371425179299e-05,0.044178009033203125,1.0,71,2719,,,,,
1.9287601389805786e-05,0.005852699279785156,1.0,71,2729,,,,,
,,,71,2735,1.3511971235275269,0.6111111640930176,0.8997790217399597,,
